10812_1#1,Ashford,Ashford William Harvey Hospital
10812_1#10,Southampton,Southampton General Hospital
10812_1#11,Dublin,Dublin Beaumont Hospital 
10812_1#12,Birmingham,Birmingham City Hospital
10812_1#13,Birmingham,Birmingham City Hospital
10812_1#14,Birmingham,Birmingham City Hospital
10812_1#15,Birmingham,Birmingham City Hospital
10812_1#16,Bristol,Bristol Royal Infirmary
10812_1#17,Cambridge,Cambridge Addenbrookes Hospital
10812_1#18,Cardiff,Cardiff University Hospital of Wales
10812_1#19,Cardiff,Cardiff University Hospital of Wales
10812_1#2,Chelmsford,Chelmsford Public Health Laboratory
10812_1#20,Cardiff,Cardiff University Hospital of Wales
10812_1#21,Coventry,Coventry and Warwickshire Hospitals
10812_1#22,Manchester,Manchester Wythenshawe Hospital
10812_1#23,Manchester,Manchester Wythenshawe Hospital
10812_1#24,Dublin,Dublin Beaumont Hospital 
10812_1#25,Bristol,Bristol Royal Infirmary
10812_1#26,Cork,Cork University Hospital
10812_1#27,Leicester,Leicester Royal Infirmary 
10812_1#28,Shrewsbury,Shrewsbury Royal Hospital
10812_1#29,Southampton,Southampton General Hospital
10812_1#3,Chelmsford,Chelmsford Public Health Laboratory
10812_1#30,Bury,Bury St Edmunds West Suffolk Hospital
10812_1#31,Bristol,Bristol Royal Infirmary
10812_1#32,Cardiff,Cardiff University Hospital of Wales
10812_1#33,Coventry,Coventry and Warwickshire Hospitals
10812_1#34,London,London St Mary's and Imperial
10812_1#35,Ashford,Ashford William Harvey Hospital
10812_1#37,Dublin,Dublin Beaumont Hospital 
10812_1#38,Belfast,Belfast City Hospital
10812_1#39,Cambridge,Cambridge Addenbrookes Hospital
10812_1#4,Glasgow,Glasgow Royal Infirmary
10812_1#40,Leicester,Leicester Royal Infirmary 
10812_1#41,Southampton,Southampton General Hospital
10812_1#42,London,London University College Hospital 
10812_1#43,Bangor,Bangor Ysbyty Gwynedd
10812_1#44,Bangor,Bangor Ysbyty Gwynedd
10812_1#45,Dublin,Dublin Beaumont Hospital 
10812_1#46,Dublin,Dublin Beaumont Hospital 
10812_1#47,Bristol,Bristol Royal Infirmary
10812_1#48,Cardiff,Cardiff University Hospital of Wales
10812_1#49,Newcastle,Newcastle Freeman Hospital 
10812_1#50,London,London University College Hospital 
10812_1#51,Dublin,Dublin Beaumont Hospital 
10812_1#52,Cardiff,Cardiff University Hospital of Wales
10812_1#53,Newcastle,Newcastle Freeman Hospital 
10812_1#54,Southampton,Southampton General Hospital
10812_1#55,London,London Northwick Park and St Mark's Hospitals
10812_1#56,Bristol,Bristol Royal Infirmary
10812_1#57,Cambridge,Cambridge Addenbrookes Hospital
10812_1#58,Cambridge,Cambridge Addenbrookes Hospital
10812_1#59,Cork,Cork University Hospital
10812_1#6,Manchester,Manchester Wythenshawe Hospital
10812_1#60,Manchester,Manchester Wythenshawe Hospital
10812_1#61,Manchester,Manchester Salford Royal Hospital
10812_1#62,Shrewsbury,Shrewsbury Royal Hospital
10812_1#63,Dublin,Dublin St Vincent's Hospital 
10812_1#64,Dublin,Dublin Beaumont Hospital 
10812_1#65,Leicester,Leicester Royal Infirmary 
10812_1#66,Manchester,Manchester Wythenshawe Hospital
10812_1#67,Manchester,Manchester Wythenshawe Hospital
10812_1#68,Barnstaple,Barnstaple North Devon District Hospital
10812_1#7,Cardiff,Cardiff University Hospital of Wales
10812_1#70,Dublin,Dublin Beaumont Hospital 
10812_1#71,Ashford,Ashford William Harvey Hospital
10812_1#73,Manchester,Manchester Wythenshawe Hospital
10812_1#74,Manchester,Manchester Wythenshawe Hospital
10812_1#75,Manchester,Manchester Wythenshawe Hospital
10812_1#76,Dublin,Dublin Beaumont Hospital 
10812_1#77,Southampton,Southampton General Hospital
10812_1#78,Cork,Cork University Hospital
10812_1#79,Bury,Bury St Edmunds West Suffolk Hospital
10812_1#8,Glasgow,Glasgow Royal Infirmary
10812_1#80,Bristol,Bristol Royal Infirmary
10812_1#81,Newcastle,Newcastle Freeman Hospital 
10812_1#82,Dublin,Dublin Beaumont Hospital 
10812_1#83,Truro,Truro Royal Cornwall Hospital Treliske
10812_1#9,Manchester,Manchester Wythenshawe Hospital